datetime,datetime_start,datetime_end,flux_mccallum_mm_day,flux_hatch_amplitude_mm_day,flux_keery_mm_day,flux_luce_mm_day,A_shallow,A_deep,r2_shallow,r2_deep,delta_phi,quality_flag
2026-02-19 16:00:00,2026-02-18 16:00:00,2026-02-20 15:30:00,1459.2540985757669,233.40822059226653,186.849719074815,850.230448615395,6.860001476948407,0.28462440291134933,0.872002541979053,0.6189804725370878,3.50222294117005,0
2026-02-20 04:00:00,2026-02-19 04:00:00,2026-02-21 03:30:00,1348.6152442945609,248.55966615711282,192.7758701101885,845.0619328629307,6.678220966743024,0.31599450924910916,0.8499315830759748,0.6715593027999809,3.845640378291887,0
2026-02-20 16:00:00,2026-02-19 16:00:00,2026-02-21 15:30:00,1489.1094578381114,227.39660185089716,186.38965940778533,852.1921727484699,6.328411202676416,0.24857286535768908,0.8750538677347419,0.7411541204387575,3.4309884324084,0
2026-02-21 04:00:00,2026-02-20 04:00:00,2026-02-22 03:30:00,1458.2412081085638,222.48955194364055,192.88852888460508,853.7550011676726,6.312211967506304,0.23681535144031285,0.8865249908412876,0.9403767640221266,3.617592082967537,0
2026-02-21 16:00:00,2026-02-20 16:00:00,2026-02-22 15:30:00,1485.249814123616,217.1399484904129,192.4700025942399,855.4188162408238,6.585007974916323,0.23469830192330904,0.8762699246176562,0.9639826978754318,3.5513301358981915,0
2026-02-22 04:00:00,2026-02-21 04:00:00,2026-02-23 03:30:00,1487.0860543713127,216.04702065539823,192.8529637552848,855.7535546509864,6.5069417053889325,0.22946040475880913,0.8737767949587156,0.969308277133621,3.5543861064321827,0
2026-02-22 16:00:00,2026-02-21 16:00:00,2026-02-23 15:30:00,1542.4379848733706,205.09310748848503,192.12882466237468,859.0099749872473,6.498860889415148,0.20531725300845524,0.8700690248852837,0.8874565240451149,3.4185486793951796,0
2026-02-23 04:00:00,2026-02-22 04:00:00,2026-02-24 03:30:00,1482.515360020847,211.91986501667893,195.78432602034593,857.0015931783402,6.4945976455001375,0.2198873383429457,0.8787205982626363,0.845823532476523,3.618538762110839,0
2026-02-23 16:00:00,2026-02-22 16:00:00,2026-02-24 15:30:00,1583.7756377101969,199.45193712413635,190.21151509498807,860.616197298201,6.401867122634758,0.19066058105143174,0.8818311224293527,0.7723969115441263,3.290932924943967,0
2026-02-24 04:00:00,2026-02-23 04:00:00,2026-02-25 03:30:00,1487.6388921036366,211.05679580908944,195.62686497574762,857.2593741761968,6.3616293484684325,0.21353668218722122,0.8734760476490414,0.8338828607259883,3.6042851044006396,0
